date,product,category,units_sold,revenue,price,discount_pct,ad_spend,promo
2024-05-28,Кофеварка,Кухня,45,327924.45,9109.02,20.00,105.34,false
2024-05-28,Увлажнитель воздуха,Дом и быт,32,192124.16,6003.88,0.00,111.87,false
2024-05-28,Набор посуды,Дом и быт,20,127046.80,6352.34,0.00,88.84,false
2024-05-28,Фен,Красота,48,208689.12,4347.69,0.00,130.65,false
2024-05-29,Робот-пылесос,Электроника,34,880720.70,25903.55,0.00,141.17,false
2024-05-29,Электрический чайник,Кухня,89,298874.46,3358.14,0.00,159.65,true
2024-05-29,Кофеварка,Кухня,43,373979.17,8697.19,0.00,82.94,true
2024-05-29,Увлажнитель воздуха,Дом и быт,34,206104.60,6061.90,0.00,76.61,true
2024-05-29,Набор посуды,Дом и быт,30,197239.80,6574.66,0.00,85.72,false
2024-05-29,Фен,Красота,41,168853.99,4476.51,8.00,110.52,false
2024-05-30,Робот-пылесос,Электроника,41,1076083.54,26245.94,0.00,128.66,true
2024-05-30,Электрический чайник,Кухня,46,171024.32,3717.92,0.00,159.50,false
2024-05-30,Кофеварка,Кухня,23,223164.86,9702.82,0.00,106.86,false
2024-05-30,Увлажнитель воздуха,Дом и быт,25,150775.75,6031.03,0.00,107.72,false
2024-05-30,Набор посуды,Дом и быт,30,207481.80,6916.06,0.00,99.57,false
2024-05-30,Фен,Красота,52,205410.92,3950.21,0.00,125.78,false
2024-05-31,Робот-пылесос,Электроника,23,687418.02,29887.74,0.00,140.19,false
2024-05-31,Электрический чайник,Кухня,55,181202.45,3294.59,0.00,142.42,false
2024-05-31,Кофеварка,Кухня,29,248415.16,8566.04,0.00,92.66,false
2024-05-31,Увлажнитель воздуха,Дом и быт,44,245795.44,5586.26,0.00,96.98,false
2024-05-31,Набор посуды,Дом и быт,40,219936.00,5976.52,8.00,105.77,false
2024-05-31,Фен,Красота,56,236074.72,4215.62,0.00,151.66,false
2024-06-01,Робот-пылесос,Электроника,26,746744.18,28720.93,0.00,139.49,false
2024-06-01,Электрический чайник,Кухня,73,205573.84,3520.09,20.00,164.20,false
2024-06-01,Кофеварка,Кухня,33,273056.19,9456.49,12.50,87.27,false
2024-06-01,Увлажнитель воздуха,Дом и быт,44,265540.88,6035.02,0.00,86.92,false
2024-06-01,Набор посуды,Дом и быт,57,340290.57,5970.01,0.00,89.39,true
2024-06-01,Фен,Красота,64,290094.72,4532.73,0.00,136.25,true
2024-06-02,Робот-пылесос,Электроника,26,781468.74,30056.49,0.00,142.37,false
2024-06-02,Электрический чайник,Кухня,66,230905.62,3498.57,0.00,159.19,false
2024-06-02,Кофеварка,Кухня,21,196061.25,9336.25,0.00,87.93,false
2024-06-02,Увлажнитель воздуха,Дом и быт,32,200377.92,6261.81,0.00,85.37,false
2024-06-02,Набор посуды,Дом и быт,39,260227.50,6672.50,0.00,109.86,false
2024-06-02,Фен,Красота,74,301823.80,4078.70,0.00,142.47,false
2024-06-03,Робот-пылесос,Электроника,27,813825.36,30141.68,0.00,137.95,false
2024-06-03,Электрический чайник,Кухня,65,219544.00,3671.31,8.00,147.02,false
2024-06-03,Кофеварка,Кухня,25,208270.50,8330.82,0.00,95.07,false
2024-06-03,Увлажнитель воздуха,Дом и быт,40,239088.00,5977.20,0.00,85.54,false
2024-06-03,Набор посуды,Дом и быт,41,220850.19,5985.10,10.00,109.53,false
2024-06-03,Фен,Красота,57,251090.70,4405.10,0.00,131.69,false
2024-06-04,Робот-пылесос,Электроника,29,835237.99,28801.31,0.00,141.09,false
2024-06-04,Электрический чайник,Кухня,65,229442.85,3529.89,0.00,156.44,false
2024-06-04,Кофеварка,Кухня,44,380577.56,9401.62,8.00,98.05,false
2024-06-04,Увлажнитель воздуха,Дом и быт,35,210869.75,6024.85,0.00,112.27,false
2024-06-04,Набор посуды,Дом и быт,32,198962.56,6217.58,0.00,96.85,false
2024-06-04,Фен,Красота,44,179941.52,4445.19,8.00,120.22,false
2024-06-05,Робот-пылесос,Электроника,32,933165.12,29161.41,0.00,133.74,false
2024-06-05,Электрический чайник,Кухня,59,216081.60,3662.40,0.00,134.83,false
2024-06-05,Кофеварка,Кухня,28,250001.08,9705.01,8.00,82.79,false
2024-06-05,Увлажнитель воздуха,Дом и быт,44,257737.48,5857.67,0.00,95.94,true
2024-06-05,Набор посуды,Дом и быт,28,171801.00,6135.75,0.00,86.65,false
2024-06-05,Фен,Красота,54,240538.14,4454.41,0.00,136.31,false
2024-06-06,Робот-пылесос,Электроника,28,771152.76,27541.17,0.00,145.47,false
2024-06-06,Электрический чайник,Кухня,56,216279.28,3862.13,0.00,172.41,false
2024-06-06,Кофеварка,Кухня,23,227342.12,9884.44,0.00,79.03,false
2024-06-06,Увлажнитель воздуха,Дом и быт,26,160318.86,6166.11,0.00,98.40,false
2024-06-06,Набор посуды,Дом и быт,38,199378.02,5829.77,10.00,97.12,false
2024-06-06,Фен,Красота,59,236189.98,4003.22,0.00,110.49,true
2024-06-07,Робот-пылесос,Электроника,25,717566.25,28702.65,0.00,134.94,false
2024-06-07,Электрический чайник,Кухня,50,185662.50,3713.25,0.00,162.54,false
2024-06-07,Кофеварка,Кухня,25,235183.50,9407.34,0.00,96.64,false
2024-06-07,Увлажнитель воздуха,Дом и быт,30,169307.40,5643.58,0.00,95.63,false
2024-06-07,Набор посуды,Дом и быт,38,251810.80,6975.36,5.00,94.69,false
2024-06-07,Фен,Красота,61,251202.27,4118.07,0.00,138.93,false
2024-06-08,Робот-пылесос,Электроника,30,863790.60,28793.02,0.00,122.80,true
2024-06-08,Электрический чайник,Кухня,46,173180.34,3764.79,0.00,151.95,false
2024-06-08,Кофеварка,Кухня,25,238209.50,9528.38,0.00,88.55,false
2024-06-08,Увлажнитель воздуха,Дом и быт,51,274449.36,5381.36,0.00,89.24,false
2024-06-08,Набор посуды,Дом и быт,48,292525.92,6964.90,12.50,98.73,false
2024-06-08,Фен,Красота,68,288222.76,4238.57,0.00,133.58,false
2024-06-09,Робот-пылесос,Электроника,24,667883.76,27828.49,0.00,124.90,false
2024-06-09,Электрический чайник,Кухня,54,187446.96,3653.93,5.00,146.75,false
2024-06-09,Кофеварка,Кухня,28,240669.52,8595.34,0.00,98.30,false
2024-06-09,Увлажнитель воздуха,Дом и быт,46,252614.98,5780.66,5.00,93.19,false
2024-06-09,Набор посуды,Дом и быт,41,254501.76,6207.36,0.00,101.47,false
2024-06-09,Фен,Красота,64,246989.44,3859.21,0.00,133.98,false
2024-06-10,Робот-пылесос,Электроника,28,753728.64,26918.88,0.00,141.75,true
2024-06-10,Электрический чайник,Кухня,56,200369.68,3578.03,0.00,126.64,false
2024-06-10,Кофеварка,Кухня,27,244037.07,9038.41,0.00,87.15,false
2024-06-10,Увлажнитель воздуха,Дом и быт,74,367253.12,6203.60,20.00,75.24,true
2024-06-10,Набор посуды,Дом и быт,35,239927.45,6855.07,0.00,87.72,false
2024-06-10,Фен,Красота,61,241899.16,3965.56,0.00,115.69,false
2024-06-11,Робот-пылесос,Электроника,37,891600.84,28349.78,15.00,142.74,false
2024-06-11,Электрический чайник,Кухня,62,240052.84,3871.82,0.00,163.31,false
2024-06-11,Кофеварка,Кухня,27,228144.06,8449.78,0.00,95.20,false
2024-06-11,Увлажнитель воздуха,Дом и быт,46,224583.04,5424.71,10.00,110.37,false
2024-06-11,Набор посуды,Дом и быт,36,213226.20,5922.95,0.00,91.24,false
2024-06-11,Фен,Красота,51,222744.03,4367.53,0.00,130.31,false
2024-06-12,Робот-пылесос,Электроника,36,934176.24,25949.34,0.00,140.08,false
2024-06-12,Электрический чайник,Кухня,53,181078.74,3416.58,0.00,147.57,false
2024-06-12,Кофеварка,Кухня,23,196340.65,8536.55,0.00,98.30,false
2024-06-12,Увлажнитель воздуха,Дом и быт,31,192726.07,6216.97,0.00,101.70,false
2024-06-12,Набор посуды,Дом и быт,33,210194.49,6923.40,8.00,110.04,false
2024-06-12,Фен,Красота,53,195573.71,4010.94,8.00,121.14,false
2024-06-13,Робот-пылесос,Электроника,28,732362.96,26155.82,0.00,137.44,false
2024-06-13,Электрический чайник,Кухня,49,170371.04,3476.96,0.00,160.01,false
2024-06-13,Кофеварка,Кухня,34,299669.88,8813.82,0.00,98.67,true
2024-06-13,Увлажнитель воздуха,Дом и быт,25,134119.00,5364.76,0.00,95.23,false
2024-06-13,Набор посуды,Дом и быт,37,202092.52,6068.85,10.00,82.37,false
2024-06-13,Фен,Красота,35,154350.00,4410.00,0.00,123.14,false
2024-06-14,Робот-пылесос,Электроника,22,605520.74,28972.29,5.00,129.83,false
2024-06-14,Электрический чайник,Кухня,70,193798.50,3460.69,20.00,130.84,false
2024-06-14,Кофеварка,Кухня,23,206356.46,8972.02,0.00,91.59,false
2024-06-14,Увлажнитель воздуха,Дом и быт,37,211606.70,5719.10,0.00,83.70,false
2024-06-14,Набор посуды,Дом и быт,33,222519.33,6743.01,0.00,85.15,false
2024-06-14,Фен,Красота,60,264063.00,4401.05,0.00,155.70,false
2024-06-15,Робот-пылесос,Электроника,24,631884.72,26328.53,0.00,134.73,false
2024-06-15,Электрический чайник,Кухня,59,198797.55,3369.45,0.00,113.12,false
2024-06-15,Кофеварка,Кухня,21,180104.61,8576.41,0.00,104.01,false
2024-06-15,Увлажнитель воздуха,Дом и быт,41,222728.81,5432.41,0.00,100.18,false
2024-06-15,Набор посуды,Дом и быт,43,296088.54,6885.78,0.00,91.63,false
2024-06-15,Фен,Красота,107,410095.69,4258.52,10.00,143.13,true
2024-06-16,Робот-пылесос,Электроника,26,664316.38,25550.63,0.00,121.29,false
2024-06-16,Электрический чайник,Кухня,64,211356.80,3302.45,0.00,150.78,false
2024-06-16,Кофеварка,Кухня,35,297578.75,8502.25,0.00,84.65,false
2024-06-16,Увлажнитель воздуха,Дом и быт,71,306014.26,5387.58,20.00,110.37,false
2024-06-16,Набор посуды,Дом и быт,55,316723.00,6061.68,5.00,103.58,false
2024-06-16,Фен,Красота,56,246919.12,4409.27,0.00,134.66,false
2024-06-17,Робот-пылесос,Электроника,46,1019181.98,27695.16,20.00,134.00,true
2024-06-17,Электрический чайник,Кухня,48,167584.32,3491.34,0.00,144.37,false
2024-06-17,Кофеварка,Кухня,29,262310.22,9045.18,0.00,95.07,false
2024-06-17,Увлажнитель воздуха,Дом и быт,54,253223.82,5210.36,10.00,99.43,false
2024-06-17,Набор посуды,Дом и быт,33,192341.82,5828.54,0.00,100.92,false
2024-06-17,Фен,Красота,72,296709.12,4120.96,0.00,131.08,true
2024-06-18,Робот-пылесос,Электроника,37,924131.24,29384.14,15.00,128.03,false
2024-06-18,Электрический чайник,Кухня,56,198490.88,3544.48,0.00,154.64,false
2024-06-18,Кофеварка,Кухня,31,294378.17,9496.07,0.00,76.22,false
2024-06-18,Увлажнитель воздуха,Дом и быт,41,216868.68,5289.48,0.00,77.16,false
2024-06-18,Набор посуды,Дом и быт,38,213511.36,6610.25,15.00,102.46,false
2024-06-18,Фен,Красота,51,199929.18,3920.18,0.00,144.81,false
2024-06-19,Робот-пылесос,Электроника,31,787927.62,27627.19,8.00,134.44,false
2024-06-19,Электрический чайник,Кухня,58,174387.44,3436.20,12.50,112.67,false
2024-06-19,Кофеварка,Кухня,26,214493.76,8249.76,0.00,83.71,false
2024-06-19,Увлажнитель воздуха,Дом и быт,30,163041.30,5434.71,0.00,92.05,false
2024-06-19,Набор посуды,Дом и быт,40,199656.00,6239.25,20.00,98.72,false
2024-06-19,Фен,Красота,50,212071.50,4241.43,0.00,156.91,false
2024-06-20,Робот-пылесос,Электроника,27,807324.57,29900.91,0.00,128.75,true
2024-06-20,Электрический чайник,Кухня,57,198719.67,3486.31,0.00,161.23,false
2024-06-20,Кофеварка,Кухня,24,215161.68,8965.07,0.00,89.20,false
2024-06-20,Увлажнитель воздуха,Дом и быт,34,200638.42,5901.13,0.00,106.38,false
2024-06-20,Набор посуды,Дом и быт,33,199699.50,6051.50,0.00,95.55,true
2024-06-20,Фен,Красота,48,208663.20,4347.15,0.00,146.37,false
2024-06-21,Робот-пылесос,Электроника,26,687916.84,26458.34,0.00,121.60,false
2024-06-21,Электрический чайник,Кухня,61,223689.44,3667.04,0.00,163.37,true
2024-06-21,Кофеварка,Кухня,22,212786.86,9672.13,0.00,81.30,false
2024-06-21,Увлажнитель воздуха,Дом и быт,34,185720.92,5462.38,0.00,113.66,false
2024-06-21,Набор посуды,Дом и быт,32,200965.12,6280.16,0.00,120.83,false
2024-06-21,Фен,Красота,72,285034.32,3958.81,0.00,154.75,false
2024-06-22,Робот-пылесос,Электроника,26,662562.68,25483.18,0.00,125.37,false
2024-06-22,Электрический чайник,Кухня,57,186140.91,3265.63,0.00,153.02,false
2024-06-22,Кофеварка,Кухня,21,186534.18,8882.58,0.00,81.25,false
2024-06-22,Увлажнитель воздуха,Дом и быт,47,258896.68,5508.44,0.00,106.17,false
2024-06-22,Набор посуды,Дом и быт,47,272966.60,6832.70,15.00,102.62,false
2024-06-22,Фен,Красота,112,396156.32,4042.41,12.50,149.88,true
2024-06-23,Робот-пылесос,Электроника,21,628602.24,29933.44,0.00,129.02,false
2024-06-23,Электрический чайник,Кухня,56,213795.12,3817.77,0.00,153.72,false
2024-06-23,Кофеварка,Кухня,26,229803.86,8838.61,0.00,90.17,false
2024-06-23,Увлажнитель воздуха,Дом и быт,43,260300.50,6053.50,0.00,77.83,false
2024-06-23,Набор посуды,Дом и быт,43,254547.10,5919.70,0.00,111.30,false
2024-06-23,Фен,Красота,86,280647.24,4079.17,20.00,131.99,false
2024-06-24,Робот-пылесос,Электроника,32,805306.24,25165.82,0.00,118.88,false
2024-06-24,Электрический чайник,Кухня,71,239323.96,3370.76,0.00,108.18,false
2024-06-24,Кофеварка,Кухня,25,236342.00,9453.68,0.00,84.24,false
2024-06-24,Увлажнитель воздуха,Дом и быт,33,192969.15,5847.55,0.00,110.58,false
