date,product,category,units_sold,revenue,price,discount_pct,ad_spend,promo
2023-08-02,Палатка туристическая,Туризм,21,370497.54,17642.74,0.00,100.66,false
2023-08-02,Спальный мешок,Туризм,33,210035.10,7273.95,12.50,121.52,false
2023-08-02,Велосипед городской,Велоспорт,10,310193.60,31019.36,0.00,96.71,false
2023-08-02,Лыжный комплект,Зимний спорт,18,395020.26,21945.57,0.00,128.53,true
2023-08-03,Беговая дорожка,Фитнес,23,1124136.27,48875.49,0.00,172.64,false
2023-08-03,Гантели разборные,Фитнес,75,523973.25,6986.31,0.00,176.18,false
2023-08-03,Палатка туристическая,Туризм,13,226637.06,17433.62,0.00,123.03,false
2023-08-03,Спальный мешок,Туризм,28,204379.28,7299.26,0.00,94.17,false
2023-08-03,Велосипед городской,Велоспорт,18,557563.50,30975.75,0.00,97.97,false
2023-08-03,Лыжный комплект,Зимний спорт,13,279463.73,21497.21,0.00,123.00,false
2023-08-04,Беговая дорожка,Фитнес,16,811908.48,50744.28,0.00,171.73,false
2023-08-04,Гантели разборные,Фитнес,52,391711.32,7532.91,0.00,178.70,false
2023-08-04,Палатка туристическая,Туризм,19,285866.78,15045.62,0.00,95.37,false
2023-08-04,Спальный мешок,Туризм,30,226955.70,7565.19,0.00,90.38,false
2023-08-04,Велосипед городской,Велоспорт,18,571025.34,31723.63,0.00,109.04,false
2023-08-04,Лыжный комплект,Зимний спорт,14,311529.26,22252.09,0.00,118.29,false
2023-08-05,Беговая дорожка,Фитнес,14,670981.36,53252.48,10.00,180.75,false
2023-08-05,Гантели разборные,Фитнес,58,410724.10,7081.45,0.00,195.56,false
2023-08-05,Палатка туристическая,Туризм,20,317361.80,15868.09,0.00,120.15,false
2023-08-05,Спальный мешок,Туризм,46,349626.22,8000.60,5.00,135.91,false
2023-08-05,Велосипед городской,Велоспорт,19,650752.28,34250.12,0.00,90.70,false
2023-08-05,Лыжный комплект,Зимний спорт,19,410983.87,21630.73,0.00,136.71,false
2023-08-06,Беговая дорожка,Фитнес,16,775463.36,48466.46,0.00,179.08,false
2023-08-06,Гантели разборные,Фитнес,95,560588.35,6743.92,12.50,188.70,false
2023-08-06,Палатка туристическая,Туризм,27,444548.79,16464.77,0.00,99.13,false
2023-08-06,Спальный мешок,Туризм,75,467112.00,7327.24,15.00,95.70,true
2023-08-06,Велосипед городской,Велоспорт,29,763157.04,32894.71,20.00,88.08,false
2023-08-06,Лыжный комплект,Зимний спорт,19,422392.04,22231.16,0.00,135.90,false
2023-08-07,Беговая дорожка,Фитнес,21,778130.22,46317.28,20.00,173.36,false
2023-08-07,Гантели разборные,Фитнес,78,511310.28,6555.26,0.00,187.28,false
2023-08-07,Палатка туристическая,Туризм,21,344247.12,17255.49,5.00,105.74,false
2023-08-07,Спальный мешок,Туризм,34,273364.42,8040.13,0.00,90.51,false
2023-08-07,Велосипед городской,Велоспорт,22,647133.30,34606.06,15.00,88.90,false
2023-08-07,Лыжный комплект,Зимний спорт,26,524945.20,20190.20,0.00,130.34,true
2023-08-08,Беговая дорожка,Фитнес,18,890217.00,49456.50,0.00,169.09,false
2023-08-08,Гантели разборные,Фитнес,91,666872.57,7328.27,0.00,178.31,false
2023-08-08,Палатка туристическая,Туризм,29,432466.27,14912.63,0.00,97.83,false
2023-08-08,Спальный мешок,Туризм,31,207494.47,7275.40,8.00,99.46,false
2023-08-08,Велосипед городской,Велоспорт,12,383519.16,31959.93,0.00,109.67,false
2023-08-08,Лыжный комплект,Зимний спорт,18,370071.00,20559.50,0.00,139.41,false
2023-08-09,Беговая дорожка,Фитнес,16,851194.72,53199.67,0.00,175.93,false
2023-08-09,Гантели разборные,Фитнес,85,575495.05,6770.53,0.00,197.00,false
2023-08-09,Палатка туристическая,Туризм,17,277161.71,16303.63,0.00,120.01,false
2023-08-09,Спальный мешок,Туризм,30,227686.80,7589.56,0.00,107.06,false
2023-08-09,Велосипед городской,Велоспорт,11,364090.98,33099.18,0.00,109.15,false
2023-08-09,Лыжный комплект,Зимний спорт,14,328824.44,23487.46,0.00,123.21,false
2023-08-10,Беговая дорожка,Фитнес,13,654317.43,50332.11,0.00,173.67,false
2023-08-10,Гантели разборные,Фитнес,82,552102.72,6732.96,0.00,151.76,false
2023-08-10,Палатка туристическая,Туризм,18,266085.36,14782.52,0.00,108.53,false
2023-08-10,Спальный мешок,Туризм,32,223884.80,6996.40,0.00,122.76,false
2023-08-10,Велосипед городской,Велоспорт,12,384593.40,32049.45,0.00,106.71,false
2023-08-10,Лыжный комплект,Зимний спорт,14,295546.72,21110.48,0.00,139.67,false
2023-08-11,Беговая дорожка,Фитнес,15,745958.25,49730.55,0.00,161.23,false
2023-08-11,Гантели разборные,Фитнес,60,414411.00,6906.85,0.00,213.94,false
2023-08-11,Палатка туристическая,Туризм,14,240799.72,17199.98,0.00,107.19,false
2023-08-11,Спальный мешок,Туризм,25,185678.75,7427.15,0.00,102.82,false
2023-08-11,Велосипед городской,Велоспорт,17,502161.47,29538.91,0.00,101.92,false
2023-08-11,Лыжный комплект,Зимний спорт,22,398493.04,20700.94,12.50,133.12,false
2023-08-12,Беговая дорожка,Фитнес,17,816146.88,48008.64,0.00,174.02,false
2023-08-12,Гантели разборные,Фитнес,78,523349.58,6709.61,0.00,218.41,false
2023-08-12,Палатка туристическая,Туризм,17,287575.74,16916.22,0.00,104.92,false
2023-08-12,Спальный мешок,Туризм,46,314809.28,6843.68,0.00,140.81,false
2023-08-12,Велосипед городской,Велоспорт,20,612690.60,35010.89,12.50,112.66,false
2023-08-12,Лыжный комплект,Зимний спорт,16,341302.56,21331.41,0.00,133.49,false
2023-08-13,Беговая дорожка,Фитнес,14,636161.12,49391.40,8.00,159.56,false
2023-08-13,Гантели разборные,Фитнес,66,504882.18,7649.73,0.00,200.55,false
2023-08-13,Палатка туристическая,Туризм,26,426076.82,16387.57,0.00,96.19,false
2023-08-13,Спальный мешок,Туризм,37,279146.50,7544.50,0.00,131.38,false
2023-08-13,Велосипед городской,Велоспорт,23,771392.40,33538.80,0.00,107.92,false
2023-08-13,Лыжный комплект,Зимний спорт,21,339459.54,20205.93,20.00,135.31,false
2023-08-14,Беговая дорожка,Фитнес,19,870689.06,48237.62,5.00,166.80,true
2023-08-14,Гантели разборные,Фитнес,64,480338.56,7505.29,0.00,219.75,false
2023-08-14,Палатка туристическая,Туризм,25,408784.75,16351.39,0.00,106.05,false
2023-08-14,Спальный мешок,Туризм,33,253151.25,7671.25,0.00,115.82,false
2023-08-14,Велосипед городской,Велоспорт,18,608003.28,33777.96,0.00,108.53,false
2023-08-14,Лыжный комплект,Зимний спорт,17,380300.37,22370.61,0.00,133.23,false
2023-08-15,Беговая дорожка,Фитнес,16,854420.80,53401.30,0.00,163.22,false
2023-08-15,Гантели разборные,Фитнес,120,797571.60,7595.92,12.50,188.25,true
2023-08-15,Палатка туристическая,Туризм,18,294824.34,16379.13,0.00,115.28,false
2023-08-15,Спальный мешок,Туризм,25,178447.25,7137.89,0.00,115.64,false
2023-08-15,Велосипед городской,Велоспорт,16,495381.12,33653.61,8.00,108.78,false
2023-08-15,Лыжный комплект,Зимний спорт,12,250336.56,20861.38,0.00,136.62,false
2023-08-16,Беговая дорожка,Фитнес,19,877219.55,46169.45,0.00,158.72,false
2023-08-16,Гантели разборные,Фитнес,82,528836.86,6449.23,0.00,195.98,false
2023-08-16,Палатка туристическая,Туризм,29,373563.79,15154.72,15.00,87.30,true
2023-08-16,Спальный мешок,Туризм,23,168265.47,7315.89,0.00,103.75,false
2023-08-16,Велосипед городской,Велоспорт,13,448783.53,34521.81,0.00,103.34,false
2023-08-16,Лыжный комплект,Зимний спорт,9,212196.51,23577.39,0.00,135.67,false
2023-08-17,Беговая дорожка,Фитнес,15,812295.15,54153.01,0.00,170.42,false
2023-08-17,Гантели разборные,Фитнес,71,483441.84,6809.04,0.00,171.55,false
2023-08-17,Палатка туристическая,Туризм,20,310016.20,15500.81,0.00,86.74,false
2023-08-17,Спальный мешок,Туризм,29,190947.89,7156.97,8.00,109.87,false
2023-08-17,Велосипед городской,Велоспорт,17,462473.95,32005.12,15.00,103.08,false
2023-08-17,Лыжный комплект,Зимний спорт,11,262561.09,23869.19,0.00,136.49,false
2023-08-18,Беговая дорожка,Фитнес,12,607080.96,50590.08,0.00,164.95,false
2023-08-18,Гантели разборные,Фитнес,54,355235.22,6578.43,0.00,210.59,false
2023-08-18,Палатка туристическая,Туризм,24,301500.48,15703.15,20.00,87.81,false
2023-08-18,Спальный мешок,Туризм,23,156290.98,6795.26,0.00,131.53,false
2023-08-18,Велосипед городской,Велоспорт,15,507999.45,33866.63,0.00,97.22,false
2023-08-18,Лыжный комплект,Зимний спорт,24,484221.60,20175.90,0.00,137.94,false
2023-08-19,Беговая дорожка,Фитнес,12,566386.44,47198.87,0.00,163.03,false
2023-08-19,Гантели разборные,Фитнес,60,433863.00,7231.05,0.00,155.98,false
2023-08-19,Палатка туристическая,Туризм,25,389817.25,15592.69,0.00,98.89,false
2023-08-19,Спальный мешок,Туризм,42,315721.98,7517.19,0.00,126.05,false
2023-08-19,Велосипед городской,Велоспорт,21,658780.29,31370.49,0.00,105.33,false
2023-08-19,Лыжный комплект,Зимний спорт,20,415673.00,20783.65,0.00,152.71,false
2023-08-20,Беговая дорожка,Фитнес,14,687257.34,51673.48,5.00,152.21,false
2023-08-20,Гантели разборные,Фитнес,61,395902.20,6490.20,0.00,193.42,false
2023-08-20,Палатка туристическая,Туризм,28,450607.08,16093.11,0.00,99.18,false
2023-08-20,Спальный мешок,Туризм,79,482169.39,6975.33,12.50,119.95,true
2023-08-20,Велосипед городской,Велоспорт,22,719920.30,34445.94,5.00,108.63,true
2023-08-20,Лыжный комплект,Зимний спорт,22,415232.62,22204.95,15.00,154.31,false
2023-08-21,Беговая дорожка,Фитнес,18,927902.16,51550.12,0.00,163.66,false
2023-08-21,Гантели разборные,Фитнес,62,444494.12,7169.26,0.00,172.53,false
2023-08-21,Палатка туристическая,Туризм,16,272536.48,17033.53,0.00,108.52,false
2023-08-21,Спальный мешок,Туризм,27,195215.94,7230.22,0.00,102.85,false
2023-08-21,Велосипед городской,Велоспорт,20,667030.80,33351.54,0.00,98.81,false
2023-08-21,Лыжный комплект,Зимний спорт,20,429329.80,21466.49,0.00,147.80,false
2023-08-22,Беговая дорожка,Фитнес,14,759199.98,54228.57,0.00,162.63,false
2023-08-22,Гантели разборные,Фитнес,110,669295.00,7158.23,15.00,191.78,false
2023-08-22,Палатка туристическая,Туризм,22,360723.66,16396.53,0.00,107.86,false
2023-08-22,Спальный мешок,Туризм,43,269093.14,7822.48,20.00,133.51,false
2023-08-22,Велосипед городской,Велоспорт,15,514573.80,34304.92,0.00,119.02,false
2023-08-22,Лыжный комплект,Зимний спорт,19,366294.73,20293.34,5.00,139.94,false
2023-08-23,Беговая дорожка,Фитнес,13,698000.42,53692.34,0.00,162.38,false
2023-08-23,Гантели разборные,Фитнес,75,563997.75,7519.97,0.00,208.62,false
2023-08-23,Палатка туристическая,Туризм,14,224423.92,16030.28,0.00,104.73,false
2023-08-23,Спальный мешок,Туризм,25,197461.00,7898.44,0.00,90.85,false
2023-08-23,Велосипед городской,Велоспорт,15,456052.05,34746.83,12.50,118.58,false
2023-08-23,Лыжный комплект,Зимний спорт,15,357149.55,23809.97,0.00,151.22,true
2023-08-24,Беговая дорожка,Фитнес,17,904107.26,53182.78,0.00,145.71,false
